哈希值,标题,公布日期,实施日期
4b07fce90b2bc886d81b0e29d8eb25eb,江苏省机动车维修管理条例,2017-06-03,2017-07-01
81db60f943e9674c92eda20a44e52f58,江苏省水文条例,2017-06-03,2017-07-01
c553d22907f312f4bba4e0690a40eba0,江苏省防震减灾条例,2017-06-03,2017-07-01
7ad98248a3a4a38b6862539cc0d794c9,四川省水利工程管理条例,2017-06-03,2017-08-01
f5d66a5917d036bb6c8cbd73e7b885e8,四川省非物质文化遗产条例,2017-06-03,2017-09-01
8be4c6ee15381418deb7c27d9b9be0e9,三江源国家公园条例（试行）,2017-06-02,2017-08-01
a3854b3050889ca3fcf23b775c155fc2,贵州省民族乡保护和发展条例,2017-06-02,2017-08-01
0c7f9c5e849bac1479336b3ebc26822e,广东省水产品质量安全条例,2017-06-02,2017-09-01
e5b7d0630b8a0b9d06d3cc1665878ab4,广东省森林防火条例,2017-06-02,2017-09-01
9e0c3d0319536202840ea6f622622739,天津市住房公积金管理条例,2017-06-02,2017-10-01
70e56f10eaaceacea09cd84f4386cae5,吉林省预算审查监督条例,2017-06-02,2017-06-02
3bd32fa41a41eacd075589476b86e48a,吉林省通信设施建设与保护条例,2017-06-02,2017-08-01
eb111174d3620199e4851072a7031a20,吉林省著名商标认定和保护条例,2017-06-02,2017-06-02
fb4b78736c56942f0a74cd2d5ed524eb,吉林省保健用品管理条例,2017-06-02,2017-08-01
c800fde189fcd1afca2d625cfcbfe2b4,吉林省畜禽屠宰管理条例,2017-06-02,2017-08-01
d7fa7264847e0b622b44f43497a03e26,安徽省禁毒条例,2017-05-31,2017-08-01
a1d3e7124b114bb54bc899cc011b6f0e,安徽省水路运输条例,2017-05-31,2017-08-01
bf00c1bb72b7d192682e985c1849355c,安徽省促进战略性新兴产业集聚发展条例,2017-05-31,2017-07-01
2e7a8529ff89fd87cb705531467f8aaf,湖南省电力设施保护和供用电秩序维护条例,2017-05-27,2017-05-27
465837a4a62bfed82a8f9326574e6855,湖南省统计管理条例,2017-05-27,2017-05-27
ad0dce4c83539f91e8b29e14078cebc7,湖南省消费者权益保护条例,2017-05-27,2017-10-01
2f4e032d5d5f7275a77f29cc1161c8e3,湖南省城市综合管理条例,2017-05-27,2017-08-01
942b43a3a7635334d25d1147e2f6d29a,湖南省通信条例,2017-05-27,2017-08-01
fb0ea645b98d6b3c77e7a17bef351c07,新疆维吾尔自治区各级人民代表大会常务委员会规范性文件备案审查条例,2017-05-27,2017-05-27
e35d22d0159ad2877ef60889ff240ee7,新疆维吾尔自治区卡拉麦里山有蹄类野生动物自然保护区管理条例,2017-05-27,2017-07-01
e102805ee2f26b4c980ab4a041036cd0,新疆维吾尔自治区物业管理条例,2017-05-27,2017-07-01
c2a79aff45e31e4228623704592e8ac7,新疆维吾尔自治区地下水资源管理条例,2017-05-27,2017-07-01
98f7c61e405b632c5189152fd867ccf5,新疆维吾尔自治区人民代表大会常务委员会关于坚决贯彻落实社会稳定和长治久安总目标坚定维护民族团结坚决反对民族分裂的决议,2017-05-27,2017-05-27
0818edf5b52f040a26255ac640e7447e,湖北省林业管理办法,2017-11-29,2017-11-29
b597caf27b5c371f107bb5dfb60ec463,湖北省实施《中华人民共和国水土保持法》办法,2017-11-29,2017-11-29
bfa57a6f6df4198bbba751fa03454f6b,湖北省动物防疫条例,2017-11-29,2017-11-29
593e2ec93c00ab15e6f0622543ded3d2,湖北省实施《中华人民共和国水法》办法,2017-11-29,2017-11-29
e407ee24267aa0464c7f30a416eeadfe,湖北省森林采伐管理办法,2017-11-29,2017-11-29
19f8fec7607adc7c02997303ef021dcd,湖北省实验动物管理条例,2017-11-29,2017-11-29
83adf44e21aa7b15e5484106e0870a87,湖北省实施《中华人民共和国母婴保健法》办法,2017-11-29,2017-11-29
71d67c06cf679585a33534382d4dc945,湖北省统计管理条例,2017-11-29,2017-11-29
75e7167bbd04c14304614fd7c88a3520,湖北省林地管理条例,2017-11-29,2017-11-29
98798e7c213c2a3f1e3b39224fbd12a6,湖北省地质矿产勘查管理条例,2017-11-29,2017-11-29
1a7452a41531b5768420820ed90548a2,湖北省实施《中华人民共和国广告法》办法,2017-11-29,2017-11-29
928c06d8a6fd86be5afdc08db7f98987,湖北省农村集体资产管理条例,2017-11-29,2017-11-29
70b2f02c7a75c0f0439605ebc874bf5d,湖北省城市商业网点建设管理条例,2017-11-29,2017-11-29
d94e88eb692a98504e9a71f1188c31ac,湖北省实施《中华人民共和国防洪法》办法,2017-11-29,2017-11-29
4bc11b737e540cd3ada22e2d0898a9de,湖北省建筑市场管理条例,2017-11-29,2017-11-29
d7cb2725b0e3b5e9448c5f540eac4fcc,湖北省农业生态环境保护条例,2017-11-29,2017-11-29
77a77f4d20746abfaf34a9d62ecff033,湖北省物业服务和管理条例,2017-11-29,2017-11-29
06c34a495cb96c1bb0820dbd68d29c88,湖北省城市环境噪声管理条例,2017-11-29,2017-11-29
d0a11350bcf5d47e4163b889e4aeaa8f,湖北省电子电器产品维修服务条例,2017-11-29,2017-11-29
71ae21c39de9a6c34e8eac7de3358b56,湖北省宗教事务条例,2017-11-29,2017-11-29
73ba475b07eb87f2e0719715141500a3,湖北省盐业管理条例,2017-11-29,2017-11-29
64f15e4dc573114c813b6287789cd8ad,湖北省档案管理条例,2017-11-29,2017-11-29
9682aba49427899f55f0cf4538c6e3a5,湖北省实施《中华人民共和国会计法》办法,2017-11-29,2017-11-29
13fae5851635272b036b49094c93d6dc,湖北省技术市场管理条例,2017-11-29,2017-11-29
179c0b1fa1f4b184aa435d4df2407439,湖北省雷电灾害防御条例,2017-11-29,2017-11-29
f3874a28cb310efc08d9dc53499e73bc,湖北省木材流通管理条例,2017-11-29,2017-11-29
3ab92713452142079c9c70c58a0aa79a,湖北省神农架自然资源保护条例,2017-11-29,2017-11-29
c48666bab18adcb2033a028e9760191e,湖北省森林资源流转条例,2017-11-29,2017-11-29
9ee13d8d90889a44212ca20e1c971031,湖北省实施《中华人民共和国野生动物保护法》办法,2017-11-29,2017-11-29
df33c91d90ef4006b3b807a0c7c465f6,湖北省实施《中华人民共和国文物保护法》办法,2017-11-29,2017-11-29
f9bdc50bb18f996b948c4a332d910a0b,湖北省实施《中华人民共和国节约能源法》办法,2017-11-29,2017-11-29
7c82b0912421deff4aff280468825e48,湖北省旅游条例,2017-11-29,2017-11-29
6985d3c3e0f5f01be909238806ea0201,湖北省实施《中华人民共和国道路交通安全法》办法,2017-11-29,2017-11-29
1b9dcac4627f0a944feaa654c43b3183,湖北省侨属企业条例,2017-11-29,2017-11-29
6e9f2a804d950ed11f8de26dae1a199f,湖北省信息化条例,2017-11-29,2017-11-29
c7275285a909401c3b6620660376e5cc,湖北省植物保护条例,2017-11-29,2017-11-29
cf6f5c6672421399b27f527f397e0c67,湖北省劳动力市场管理条例,2017-11-29,2017-11-29
082d869061754c558f592f9376a60086,湖北省涉案财物价格鉴证条例,2017-11-29,2017-11-29
a60cec447cd53cb6d014d94b8aa26b8f,湖北省气象灾害防御条例,2017-11-29,2017-11-29
f7e4d07414324d0f68b35079a48060da,湖北省实施《中华人民共和国气象法》办法,2017-11-29,2017-11-29
903bcf348abcd764b6c78d60c616ebe6,湖北省邮政条例,2017-11-29,2017-11-29
651ab16a322462f18833c608b6ff163f,神农架国家公园保护条例,2017-11-29,2018-05-01
23a8ecd4a2bee563d145cbafff6b686f,霍尔果斯经济开发区条例,2017-11-29,2018-01-01
d518b0914f2b88781f4412980b0a994b,新疆维吾尔自治区人民代表大会常务委员会关于批准《自治区人民政府关于确定我区环境保护税应税大气污染物、水污染物适用税额和征税范围方案》的决议,2017-11-29,2017-11-29
e25d4258c20e3d27f8aa5c15f09cee30,天津市绿化条例,2017-11-28,2017-11-28
a933fa7050fe486af6f28bcb5aea44c3,天津市野生动物保护条例,2017-11-28,2017-11-28
79d0f017a8b3fd8f17fd9377c4fc4157,天津市道路交通安全管理若干规定,2017-11-28,2017-11-28
147f5ab7d2723d229b6037ab0dcbedce,天津市环境保护条例,2017-11-28,2017-11-28
174490329e218ab7a88b73c05e9c4102,天津市志愿服务条例,2017-11-28,2017-12-01
3266428d90a3df1c917f9057e219db75,天津市公共电信基础设施建设和保护条例,2017-11-28,2018-01-01
ac4cf0eb6c5ad65c99c51cf86e8d0818,天津市禁毒条例,2017-11-28,2018-01-01
d0f086baac34aecac23eae6d8f9af078,天津市见义勇为人员奖励和保护条例,2017-11-28,2018-01-01
84c2f1029d2d71ac8d0e397a270be8a8,福建省多元化解纠纷条例,2017-11-24,2018-01-01
80af629d4cefeb3b702389cff2a5ca41,福建省促进科技成果转化条例,2017-11-24,2018-01-01
9df3f16871c6936fa1486adc176237e7,福建省法治宣传教育条例,2017-11-24,2018-01-01
bc5c83b549ca0b705b7980201efdbe21,福建省森林和野生动物类型自然保护区管理条例,2017-11-24,2017-11-24
6d81d92e9d5a937fab0adfd3e415e6e4,福建省违法建设处置若干规定,2017-11-24,2018-02-01
e0702dd39df7276868f919cadddb2500,福建省人口与计划生育条例,2017-11-24,2017-11-24
76ac118a7974d5ad8913b47148ab7198,武夷山国家公园条例,2017-11-24,2018-03-01
92672f8065f1a17d72bbfc3396e26e15,上海市职工代表大会条例,2017-11-23,2018-01-01
734af92dfe174035d856466156da5ab9,上海市防汛条例,2017-11-23,2017-12-01
dca172c607188988f969599fff5cd693,上海市古树名木和古树后续资源保护条例,2017-11-23,2017-12-01
156246d49bd07e0c713b61f9340bb407,上海市河道管理条例,2017-11-23,2017-12-01
0a8f7a91614b087949f8f16b74b87a95,上海市实施《中华人民共和国残疾人保障法》办法,2017-11-23,2017-12-01
69ca8603803e262c54cca0a3fd2dc698,上海市计量监督管理条例,2017-11-23,2017-12-01
580f396f0b262b94947bd708352b4946,上海市公园管理条例,2017-11-23,2017-12-01
c3f5f6f09dbb9d57e98600f8482d690e,上海市审计条例,2017-11-23,2017-12-01
a2baed25e59d9733877453d445ed9d01,上海市拆除违法建筑若干规定,2017-11-23,2017-12-01
91e0622eecdd13073922cfad320b4a97,上海市绿化条例,2017-11-23,2017-12-01
742f29797d098ff75b385b41b994a8cb,上海市档案条例,2017-11-23,2017-12-01
7d4247b5130196265f1559c89190f9dc,上海市市民体育健身条例,2017-11-23,2017-12-01
20c94b687efad8c6542fc83aa34c6eaa,上海市实施《中华人民共和国防震减灾法》办法,2017-11-23,2017-12-01
21d9d990cae11efc632102f421b659ad,上海市农村集体资产监督管理条例,2017-11-23,2018-04-01
3db565280f7e62a9140547edd726100c,上海市水资源管理若干规定,2017-11-23,2018-01-01
a761b24e1df9f094ca758f49f10d68d7,上海市人民代表大会常务委员会关于批准《上海市应税大气污染物和水污染物适用税额标准的方案》的决议,2017-11-22,2017-11-22
4861d0e4f9ca4d242763e39af5384d33,安徽省司法鉴定管理条例,2017-11-20,2018-02-01
2c059269e0177af8df49464da6aaf415,安徽省环境保护条例,2017-11-20,2018-01-01
cdd4d4fc5731a16d15c53b608b01a02c,安徽省非税收入管理条例,2017-11-20,2018-01-01
4695fb23af45c227f09f37952cd0a120,安徽省广播电视管理条例,2017-11-17,2017-12-01
64be96f78954b1de62d17387506ae15f,安徽省实施《中华人民共和国义务教育法》办法,2017-11-17,2017-12-01
754c398696ea8886fcb831cce81abc43,安徽省档案条例,2017-11-17,2017-12-01
b98010e45c0d8dd1a2837fa9794d2437,安徽省特种行业治安管理条例,2017-11-17,2017-12-01
90bc3b685c571212259817dd1772d966,安徽省人民代表大会常务委员会组成人员守则,2017-11-17,2017-12-01
ba51fbd1f92f05978f237707690f55d2,内蒙古自治区人民代表大会常务委员会关于批准内蒙古自治区人民政府关于我区应税大气污染物和水污染物环境保护税具体适用税额等建议的决议,2017-11-10,2017-11-10
ebf10ff80c52d89b7b9b43ea75999fc2,黑龙江省政府非税收入管理条例,2017-10-13,2018-01-01
394c20f950fd5241fbdb2bca4e0f9163,黑龙江省气象信息服务管理条例,2017-10-13,2018-01-01
0cd431f86854568398d5c39123ae9ffa,黑龙江省老年人权益保障条例,2017-10-13,2018-01-01
89dc262023b089d5aba457796973fb74,黑龙江省社会矛盾纠纷多元化解条例,2017-10-13,2018-01-01
bea904f94cb694380c7705268e90c33b,安徽省林业有害生物防治条例,2017-10-09,2018-01-01
2ab365ce9021ff082aaeaec91a96cece,安徽省安全生产条例,2017-10-09,2017-12-01
ec2c0a29a2da006fd2b16c9bbdf679b7,贵州省人工影响天气条例,2017-09-30,2018-01-01
7ba6c7095126e500a5d670b136e192ff,贵州省外来投资服务和保障条例,2017-09-30,2018-01-01
195c06253d793407b80185d90fa48547,贵州省环境噪声污染防治条例,2017-09-30,2018-01-01
ae39eae255064e944795bcc7105d3b87,浙江省固体废物污染环境防治条例,2017-09-30,2017-09-30
a9a9420f7815ca9e1636544697b1ba2e,浙江省水土保持条例,2017-09-30,2017-09-30
6db7dcf34dfc39f9ccd496e98198f694,浙江省海域使用管理条例,2017-09-30,2017-09-30
5dd1ab9442cb87cb890c8b5e293e26c8,浙江省河道管理条例,2017-09-30,2017-09-30
ac41f496072f4353cc5cc6b6f176047e,浙江省气象条例,2017-09-30,2017-09-30
48af287f44725cd86fed1fc2bc2d82ab,浙江省城市市容和环境卫生管理条例,2017-09-30,2017-09-30
8624dee47febaad7d198b9dbf3d1bb16,浙江省海洋环境保护条例,2017-09-30,2017-09-30
dcb738fc5ff093c7079f8becaf453bbc,浙江省台湾同胞投资保障条例,2017-09-30,2017-12-01
b6c8cbfc56262a37a90d843f390242f6,浙江省工伤保险条例,2017-09-30,2018-01-01
7bfc66f5607bc53a1211a4545a075586,浙江省公共信用信息管理条例,2017-09-30,2018-01-01
227e18bb53355e527032ac7cfaff140f,浙江省无线电管理条例,2017-09-30,2018-01-01
ac9954e1a589f1145f11e9792bc899e5,河南省物业管理条例,2017-09-30,2018-01-01
463baf90f713bb649bece7c148b8a0f4,山东省水土保持条例,2017-09-30,2017-09-30
ab041c637a135e0bc33aa217e12c5924,山东省文物保护条例,2017-09-30,2017-09-30
e7ab38f8ba6104daab6e4b1ec8baf80e,山东省实施《中华人民共和国防洪法》办法,2017-09-30,2017-09-30
266962758a1264a9f15e63c2aafbec43,山东省节约能源条例,2017-09-30,2017-09-30
4dbdfe5d99ab88da9f773699e90778e5,山东省审计监督条例,2017-09-30,2017-09-30
e72022dfcfcda0f16958d6a456a18d25,山东省统计管理条例,2017-09-30,2017-09-30
fb00473447d4cf0915d045f7ff601087,山东省实施《中华人民共和国煤炭法》办法,2017-09-30,2017-09-30
386ba8251448f1cce8a1f2f06d8fd78c,山东省水资源条例,2017-09-30,2018-01-01
4faa267dacccc23b85a43f6745a45e7c,山东省法治宣传教育条例,2017-09-30,2017-12-01
d06e1ba7037116bfc9d4198407a838fe,山东省建设工程抗震设防条例,2017-09-30,2017-12-01
ca588bc1dec5022a2e3ba7467b6c1907,福建省海岸带保护与利用管理条例,2017-09-30,2018-01-01
af795bc4bd60fd3efa1cf227c61532f1,福建省行政事业性收费管理条例,2017-09-30,2017-12-01
4a0408dd0a1be26a2ce986e2c00d4ed7,陕西省安全生产条例,2017-09-29,2018-01-01
fde9d9a48d6a39e5cb1e1044e004b709,陕西省促进科技成果转化条例,2017-09-29,2018-02-01
9f64f814dd29cc0234cfa44a10de5818,陕西省地质灾害防治条例,2017-09-29,2018-01-01
e395f34c849f6245bfcf9716019d6e93,重庆市气象灾害防御条例,2017-09-29,2018-01-01
1e2bb09612133c46fc8f9f60fcf68078,湖南省实施《中华人民共和国残疾人保障法》办法,2017-09-29,2017-11-01
e6d5b99e7be2facef37478cba460e2bd,湖北省实施《中华人民共和国老年人权益保障法》办法,2017-09-29,2017-12-01
e8b5e862267b6555fd8a5a1732f24c30,江西省道路运输条例,2017-09-29,2018-01-01
467f9bd2f6690a25586c8a53fe491fc0,山西省动物防疫条例,2017-09-29,2018-01-01
b4d2e5da86ee743e1236c22038155801,山西省科技创新促进条例,2017-09-29,2017-12-01
ab29fb577c0ae3b947cc6e13da9063fa,安徽省办理人民代表大会代表建议、批评和意见的规定,2017-09-29,2017-10-15
296cb964d406e7b3a5e4e83382c2839a,安徽省人民代表大会常务委员会议事规则,2017-09-29,2017-10-15
d0abc43b0b682ec626147b269e6533ce,安徽省各级人民代表大会常务委员会监督条例,2017-09-29,2017-10-15
1e953cbcb48a648eb169c95168c21949,吉林省全民阅读促进条例,2017-09-29,2017-12-01
942f323dbe7d3d7e97fac61f7bb8a63a,吉林省湿地保护条例,2017-09-29,2017-09-29
27a4037a88b1c02b89ec990481080ba1,内蒙古自治区饮用水水源保护条例,2017-09-29,2018-01-01
4149550315987eb1f42959f04c0c56a1,福建省人民代表大会常务委员会关于批准环境保护税我省适用税额和应税污染物项目数方案的决议,2017-09-29,2017-09-29
76283b77c834eaff86d3ca3761e3e885,内蒙古自治区旅游条例,2017-09-29,2017-12-01
f5e97c2937135b6a2e905287b75a1c9e,辽宁省河道管理条例,2017-09-28,2017-09-28
78a8394fec6a3cbf35eebe36ea9b089f,辽宁省城镇绿化条例,2017-09-28,2017-09-28
bd26916febf0f791f2efb728cae325bd,辽宁省实施《中华人民共和国水法》办法,2017-09-28,2017-09-28
a81ee504000e6f47d67772c7d50a647e,辽宁省档案条例,2017-09-28,2017-09-28
21db04909b603bd0e5b8f9985c25db26,辽宁省旅游条例,2017-09-28,2017-09-28
ad4a7431432eeafce50cd9b1071c6791,辽宁省计量监督条例,2017-09-28,2017-09-28
8b9a1b678c31eb9eefc790aadb3c1bae,辽宁省煤矿安全生产监督管理条例,2017-09-28,2017-09-28
92b63885cc5e0782d07825f244d8a6a9,辽宁省东水济辽工程管理条例,2017-09-28,2017-12-01
d6fa90f40b6c56f677132700f9d84efd,甘肃省农村生活垃圾管理条例,2017-09-28,2017-12-01
67c56fe48c9e43b2e0777e48cb023955,甘肃省技术市场条例,2017-09-28,2017-12-01
664ad7ce6d3b9b799022b583f1910642,甘肃省招标投标条例,2017-09-28,2017-11-01
81fbeeac401f0184a0091952976c6fbd,甘肃省建设工程质量和建设工程安全生产管理条例,2017-09-28,2017-11-01
84948d30562a8e6547fbcbe850a15e6e,河北省专利条例,2017-09-28,2017-11-01
fbc3c55f656a4f5fb8984b2522a2f863,河北省律师执业保障和规范条例,2017-09-28,2017-12-01
7034dbbf252d27e17d3d0b1c9a76933b,河北省社会信用信息条例,2017-09-28,2018-01-01
69d1ca873d049137d4dab14b5f0464ed,河北省档案工作条例,2017-09-28,2017-09-28
1459dce7637e6a8c209a9166bbaf6379,河北省实施《中华人民共和国各级人民代表大会常务委员会监督法》办法,2017-09-28,2017-09-28
c6c00921e34eaffb7325183b288552c5,河北省城市市容和环境卫生条例,2017-09-28,2017-09-28
9b0d43a0fca470dd9e6ad9873bcc3960,河北省爱国卫生条例,2017-09-28,2017-09-28
dd54bd39264d41166fb7249995201ab7,河北省食盐加碘消除碘缺乏危害监督管理条例,2017-09-28,2017-09-28
6415a0e1b919dfe65449e64de4068bb3,河北省国家建设项目审计条例,2017-09-28,2017-09-28
0519fed207f0a5583b7eb2217336c2b5,河北省地震安全性评价管理条例,2017-09-28,2017-09-28
252f182dd1f20a879a2eb42f12229082,河北省计量监督管理条例,2017-09-28,2017-09-28
9c13aa688daf23a1e851958243ea73b3,河北省实施《中华人民共和国防洪法》办法,2017-09-28,2017-09-28
951e8fd1cee23b8bc5a8dd6bf55e2e4e,广东省老年人权益保障条例,2017-09-28,2017-11-01
7b6b3739e2ca30a44bbdc424bf871053,广东省防震减灾条例,2017-09-28,2017-11-01
249ac96fdf4c8712396e970b4d833f84,广东省企业和企业经营者权益保护条例,2017-09-28,2017-12-01
740bc4587a9fa99bb044f6bce22e2ecb,广东省乡镇人民代表大会工作条例,2017-09-28,2017-09-28
718e544f8a04469d509637f62d9f702e,宁夏回族自治区农村公路条例,2017-09-28,2017-11-01
d4754ea249c0a131149f4ddd884cd6db,宁夏回族自治区法律援助条例,2017-09-28,2017-09-28
0d1b51efe1a3fc2fb293676dacdac58d,宁夏回族自治区禁毒条例,2017-09-28,2017-12-01
3532a1e5cbd424806b5b724c79f0ded2,宁夏回族自治区旅游条例,2017-09-28,2017-11-01
83aff2ced7001103a64d292f391db10a,宁夏回族自治区大气污染防治条例,2017-09-28,2017-11-01
77cbd502619a56abf24a64440cecafe4,云南省信访条例,2017-09-28,2017-11-01
8aa4601077cc106203fa3fb0a07ba87d,青海省实施《中华人民共和国村民委员会组织法》办法,2017-09-27,2017-12-01
68c842d7c607838095573dee0df8318a,海南省松涛水库生态环境保护规定,2017-09-27,2018-01-01
36d092a738df0c0463bef9b3e23809c1,海南省万泉河流域生态环境保护规定,2017-09-27,2018-01-01
8b2cf168a4f557e274c482e2abdad17c,海南省南渡江生态环境保护规定,2017-09-27,2018-01-01
a2c1ad2ff98859b80f0b3897e411e625,贵州省土地整治条例,2017-11-30,2018-01-01
9691e40e543183f85d96686466897a2d,贵州省水路交通管理条例,2017-11-30,2018-01-01
ca6bbbb141651bc58156089500d54865,贵州省城乡规划条例,2017-11-30,2018-01-01
7e8646aadb0d01646134dec0325e37da,贵州省农产品质量安全条例,2017-11-30,2018-01-01
24cf202f87067832c28870a3af72b1e1,贵州省安全技术防范管理条例,2017-11-30,2018-01-01
0cd4a9756a71e16778bc735b5511584c,贵州省实施《中华人民共和国水法》办法,2017-11-30,2018-01-01
8bce267c8528745a307efadfaa293e87,贵州省合同监督条例,2017-11-30,2018-01-01
b5cfc4d47e1791e7d0f5f0b57740c6a3,贵州省森林条例,2017-11-30,2018-01-01
4aa46349a8923c0662f2340e94831dcf,贵州省人民防空条例,2017-11-30,2018-01-01
261e02005d50d6f54673f071b74ffa0b,贵州省节约能源条例,2017-11-30,2018-01-01
4aca50adc318f413144dc79fe1fa8af9,贵州省风景名胜区条例,2017-11-30,2018-01-01
30757cdc121fcc03af9e7129cafa0467,贵州省食盐管理条例,2017-11-30,2018-01-01
7308ca7ac401bb0b2af1d2064e74e39f,贵州省地质环境管理条例,2017-11-30,2018-01-01
9df6694cec20da9e671b98c368e0eb72,贵州省政府投资建设项目审计监督条例,2017-11-30,2018-01-01
1c39d44d7e2f5ca9cf32a359393fa8d6,贵州省防洪条例,2017-11-30,2018-01-01
750761bf0f80dad6a3fc8f1b353b6057,贵州省气候资源开发利用和保护条例,2017-11-30,2018-01-01
a92c9685e9e58841562317979a2b60ff,贵州省殡葬管理条例,2017-11-30,2018-01-01
040cc37a9c8b168b35368fd7ccb82e9b,贵州省文物保护条例,2017-11-30,2018-01-01
28ccd642faab3128e8c12325c6a130d0,贵州省动物防疫条例,2017-11-30,2018-01-01
1f2af6919bfb57eed36fb10630533b40,贵州省水污染防治条例,2017-11-30,2018-02-01
d21662794851f7d5a5da480f136a32de,贵州省促进科技成果转化条例,2017-11-30,2018-01-01
a3445acc8bf0f7612553ac075d8a23de,贵州省安全生产条例,2017-11-30,2018-01-01
1d9e7a75635a01e973181172edbff3c3,甘肃祁连山国家级自然保护区管理条例,2017-11-30,2017-11-30
0a598cddd7055352d2d098f27ed47b04,湖南省饮用水水源保护条例,2017-11-30,2018-01-01
ba3c27ec4abc20fce853a52dd5d481f9,湖南省散居少数民族工作条例,2017-11-30,2017-11-30
e753c08d48bd2cf4ad15c68b073c91e6,湖南省森林公园条例,2017-11-30,2018-05-01
efd7a1682d2e4f6b7fbbfd9559256a8c,湖南省水上交通安全条例,2017-11-30,2018-01-01
72305be8e250d5effeba5c109cf9ca63,海南省节约能源条例,2017-11-30,2018-01-01
470d19479996aa89824f224c9c20e9ee,海南省无规定动物疫病区管理条例,2017-11-30,2018-01-01
ab345e60402e55bef65231f9f6d5f94a,海南省饮用水水源保护条例,2017-11-30,2018-01-01
e1d3703d0bd38812eac2237a490f0ee5,海南省红树林保护规定,2017-11-30,2018-01-01
15d25cc4e270abeba62db5dd7eb6219d,海南省实施《中华人民共和国水土保持法》办法,2017-11-30,2018-01-01
10355110ac6e12d55719ced6557c1549,海南省环境保护条例,2017-11-30,2018-01-01
d9d872689466f4a8b138254554bdbf6f,海南省城镇园林绿化条例,2017-11-30,2018-01-01
f86f47d23a4db33b909920bc89c3b674,海南省水污染防治条例,2017-11-30,2018-01-01
cea3dded039e4c7aa044a1e223bc2dc0,浙江省曹娥江流域水环境保护条例,2017-11-30,2018-01-01
15e3c4670c79607abe2953724f801f73,浙江省水污染防治条例,2017-11-30,2018-01-01
7724d379a272998ffcb74ac87380f532,浙江省森林管理条例,2017-11-30,2017-11-30
1e5d5282cd50ea6be472167820518996,浙江省农业机械化促进条例,2017-11-30,2017-11-30
bd562d8a23a869cf17f947541b9ba16f,浙江省发展新型墙体材料条例,2017-11-30,2017-11-30
117e4b6e250cdf8b2936daaa516f60e0,浙江省绿色建筑条例,2017-11-30,2017-11-30
37a07337e216c161220fb985794b085c,浙江省公路路政管理条例,2017-11-30,2017-11-30
c14a524295e7259826902a9b20230772,浙江省动物防疫条例,2017-11-30,2017-11-30
5d2e34c06768c8e929245d01ef216838,浙江省建设工程质量管理条例,2017-11-30,2017-11-30
e71345372d44383a952c856c9fd7ce96,浙江省航道管理条例,2017-11-30,2017-11-30
6a732a544c46d5a67f7ed0a1c7b96aae,浙江省消防条例,2017-11-30,2017-11-30
39a8bf995ee3faea3f93ab1157b41f6f,浙江省水资源管理条例,2017-11-30,2017-11-30
d42206c7ca653ee4907d134a25ec0807,浙江省机动车排气污染防治条例,2017-11-30,2017-11-30
322cad2d397aa386fcd7c218c3f653f3,浙江省审计条例,2017-11-30,2017-11-30
d29a3149b4b8686460b8f05b92073bb3,浙江省建设工程勘察设计管理条例,2017-11-30,2017-11-30
fd3b7ea0606c6811124a8bcdd5639e53,浙江省松材线虫病防治条例,2017-11-30,2017-11-30
fcdda73fc387ce0326865d87881cfc98,浙江省实施《中华人民共和国档案法》办法,2017-11-30,2017-11-30
a91865c8fb77590b1f877e72955ab05a,浙江省促进散装水泥发展和应用条例,2017-11-30,2017-11-30
e8cc8e627e83d2e07d33d324dee5a3cd,浙江省实施《中华人民共和国节约能源法》办法,2017-11-30,2017-11-30
0edbbe84469b26df4276808dcc85d6a6,浙江省防震减灾条例,2017-11-30,2017-11-30
c2a7ef0375e07c507fdce7d10aae00d2,浙江省旅游条例,2017-11-30,2017-11-30
7bf445c3b37cdb852a46064515b238f9,浙江省公益林和森林公园条例,2017-11-30,2018-03-12
1d0d4eee7a82ef9807d0c72d4a6bb2f0,浙江省公共文化服务保障条例,2017-11-30,2018-03-01
0df8c8c98ef7d197986f84a6cc5914a6,浙江省城市景观风貌条例,2017-11-30,2018-05-01
27e4db65e00a61b5397d4302d7a82f4d,浙江省社会治安综合治理条例,2017-11-30,2018-01-01
bd9a8e96a44b13bca4dedb9ade17b3f4,浙江省南麂列岛国家级海洋自然保护区管理条例,2017-11-30,2017-11-30
599ea4484f4b1b7bad55db5714bde45b,江西省社会科学普及条例,2017-11-30,2018-01-01
a5dedd5465969c89ea0353f6ad696280,广东省气瓶安全条例,2017-11-30,2018-01-01
2eaf9833df56baac31b25b60b38db99a,广东省安全生产条例,2017-11-30,2017-11-30
996473cca022588cc9d9efd4f19bea7c,宁夏回族自治区六盘山、贺兰山、罗山国家级自然保护区条例,2017-11-30,2017-11-30
750eef3398ef8fbcf512fac82547a935,宁夏回族自治区清真食品管理条例,2017-11-30,2018-01-01
27d389a343583fc996801246c0158c29,宁夏回族自治区畜禽屠宰管理条例,2017-11-30,2018-01-01
810763ab5d98eed7127978c8d15c8406,宁夏回族自治区食品生产加工小作坊小经营店和食品小摊点管理条例,2017-11-30,2018-03-01
fe23d81a2e385a3931a4bc5ffd0bce4e,云南省安全生产条例,2017-11-30,2018-01-01
